CLAVE,agriculture,business_support,construction,entertainment,finance,hospitality,management,manufacturing,media,mining,other_services,professional_services,real_estate,retail,transport,wholesale,micro_firms,small_firms,medium_firms,big_firms
15122,1.1412919424788861e-4,0.02291628466758366,5.696085361834445e-4,0.01860574389959086,0.003510338197176577,0.11100329093296576,0,0.09381819812716252,0.0016461410991193948,0,0.15757251285546436,0.011232044795909049,0.010727628376295541,0.5427855356503577,0.001603861368804436,0.0238946822991387,96.965,2.8,0.16999999999999998,0.05
15123,0.0012853470437017994,0.0331546609783223,0,0.020544586045324435,0.00611679337818374,0.13015825265729547,0,0.12120457984648764,0.005341027183722584,0,0.15205473208262685,0.012676621269302996,0.009463253660048496,0.47065671206403037,0.004055680140020784,0.03328775365093256,97.485,2.5149999999999997,0,0
15124,0.0016509247630541563,0.026308548575600638,0,0.014050568424837973,0.006568283174461338,0.09431520676061864,0,0.07689195705416177,0.00407418809100246,0,0.11696774703255809,0.009026962380164929,0.00825462381527078,0.6138961007118591,0.0016509247630541563,0.026343964453355927,96.875,3.125,0,0
15125,0,0.026377702485729827,0,0.011039314245270035,0,0.10194900092403877,0,0.13452300594399408,0.005190345433216901,0,0.1648917695014778,0.009528740227143147,0.009296092167952238,0.5183791966760818,0,0.018824832395095387,98.94,1.06,0,0
16001,0.005949197860962567,0.021039438502673796,0,0.01568627450980392,0.007464349376114082,0.12073306595365418,0,0.17509469696969698,0.004272504456327986,0,0.13711564171122995,0.006545231729055259,0.018282085561497324,0.45184937611408205,0.0024342691622103387,0.03353386809269163,98.22,1.685,0,0.09
16002,0.004210627920353633,0.011235235716368162,0.0021018666624642466,0.024530970522649728,0.004922741133550283,0.1494876330656917,0,0.11789758176990174,0.007017713200589389,0,0.16842511681414535,0.005621065155896652,0.007010818605164249,0.47507505259591365,0.0035054093025821244,0.01895816753472906,96.41999999999999,3.44,0.14,0
16003,0.011899188514357053,0.026821941323345817,0,0.010124063670411985,0.01450335518102372,0.08524500624219725,0,0.10007997815230962,0.002438358302122347,0,0.14210752184769038,0.012562421972534332,0.01623946629213483,0.5223158551810237,0.01673689138576779,0.03892595193508115,95.315,3.755,0.575,0.21
16004,0.005877154395184141,0.014795924433189476,0,0.007767513563426108,0.009021808483234457,0.1095516638727396,0,0.09601003435935845,0.0030416156428211927,0,0.14615409003182303,0.021927373748181968,0.01500200132364772,0.5104128274938275,0.004828936365834037,0.05560905628673221,95.715,3.6100000000000003,0.485,0.19
16005,0.006333152037486403,0.01646828717262154,0,0.016327085599531423,0.00661555518366664,0.1480629236047193,0,0.11696196970964773,0.009711530415864781,0.0016891891891891893,0.13539661952974646,0.0032371768052882606,0.006333152037486403,0.5231518282988872,0.006474353610576521,0.0032371768052882606,95.5,4.335,0,0.17
16006,7.956616630047256e-4,0.01547101488049225,0.003148467354507952,0.018472999531381845,0.009355627646634435,0.17612031628828717,1.5424957581366652e-4,0.09540027613128099,0.0031152873776866263,1.640150893882237e-4,0.17993760747599147,0.01678113695421879,0.014577698081741954,0.41774567369406684,0.005945490066992689,0.04281447818851039,92.445,6.9,0.515,0.125
16007,0.002793296089385475,0.012038205081996756,0,0.018057307622995136,0.002793296089385475,0.11113714182735629,0,0.22656334474680123,0.002793296089385475,0,0.0954406199315192,0.002793296089385475,0.012470715444224185,0.4815282032798702,0.002793296089385475,0.028797981618309605,97.035,2.965,0,0
16008,0.050035360678925035,0.018829561527581327,0.005451438000942952,0.015352428099952853,0.010902876001885903,0.2631718528995757,0,0.09612211221122112,0.005451438000942952,0,0.12933168316831684,0,0.010401933050447901,0.3756188118811881,0.002976190476190476,0.016354314002828853,87.66,9.515,2.825,0
16009,0.0016619865351160082,0.020971636619001616,6.506180871828237e-4,0.014767997851927585,0.00862890453001058,0.15704939533826978,0,0.10959229810888887,0.00512772487398382,0,0.15007614015421433,0.01459079126613284,0.019605854999478943,0.44224379683065435,0.0044771067868009965,0.05055574801833748,95.91,3.78,0.275,0.035
16010,0.009791465412239068,0.012254519599431187,6.090133982947625e-4,0.023893275652064346,0.006746398420765257,0.162861582954825,0,0.11575154653402375,0.0030720675854868807,0.0012247769450927921,0.1530566172455794,0.006726147975255456,0.008566688467146276,0.47645173193810264,0.006130634873967227,0.012863532997725951,95.53,3.735,0.5549999999999999,0.18
16011,0.013060608386420036,0.014710773402921686,0.002942154680584338,0.016936577378668098,0.002942154680584338,0.1907411671399698,0,0.10965282574769106,0.002942154680584338,0,0.13118172282344515,0.007176299025251362,0.009760278353416738,0.4348760457441093,0.02224524778059201,0.040831990175761765,94.07,5.21,0.72,0
16012,0.0016864004165810555,0.013282128578621048,0.0012853470437017994,0.021217087979221137,0.004545062432262446,0.17030213105677644,0,0.08274670585707317,0.002553597952228066,0.0014293310078406954,0.16971960769859357,0.0087370661463586,0.010231487944087795,0.48015734718172565,0.002553597952228066,0.029553100752700484,94.03,5.755,0.19,0.03
16013,0,0.019531080081778243,0,0.02851363695680543,0.011092261516377398,0.1119448431858715,0,0.08991256687981208,0.0059376223411196655,0,0.15920657705859326,0.005546130758188699,0.001718213058419244,0.5333202836139024,0.009374048457958153,0.02390273609117404,96,4,0,0
16014,0.017613233955009952,0.02011314964082156,0,0.015505379245219386,0.015922734477757917,0.14964082155745168,0,0.09890897440221241,0.007963475093588749,0,0.17477909682641396,0.014666453070722741,0.01634430541971603,0.435849549762234,0.005029341337560285,0.027663485211291357,92.745,6.41,0.585,0
16015,0.0012706480304955528,0.021638614195655242,0.0012391887495472932,0.014807346432670999,0.00371756624864188,0.10526812514962341,0,0.14085240839978147,0.0030822422333941033,6.353240152477764e-4,0.1714546157670847,0.01487026499456752,0.009372563823975348,0.4821449398130244,0.004321430982941397,0.025324721163348864,93.83500000000001,5.915,0.12,0.125
16016,5.787037037037037e-4,0.0060185185185185185,0.0011574074074074073,0.007013888888888889,0.007662037037037037,0.04331018518518519,0,0.49983796296296296,0.004699074074074074,7.407407407407407e-4,0.07027777777777777,0.007916666666666666,0.0030555555555555553,0.32092592592592595,0.0026388888888888885,0.024166666666666666,96.44,3.37,0.115,0.075
16017,0.001091703056768559,0.02022787732771169,0,0.01557245394769864,0.016262611052552327,0.10895071023440245,0,0.09688550921046027,0.00362018772273252,0.005056969331927922,0.10987301109270692,0.012698890729307835,0.011952266224966118,0.5475267279024243,0.010113938663855845,0.04016714350248457,96.74,2.535,0.33,0.39499999999999996
16018,0,0.026786993267440194,0,0.011340304636394023,0.010516640404908562,0.11290168552738386,0,0.06376832354485985,0.009860096452275223,0,0.09959174903308982,0.002793296089385475,0.007066800362889749,0.5820799312419425,0.016926896815164974,0.056367282624265866,96.68,3.3200000000000003,0,0
16019,0.0023219163137459023,0.010965517603976897,0.0011185682326621924,0.01778996679784541,0.009790429472367027,0.1477430158492312,0,0.1274392279644687,0.00402802861221303,0,0.1512682802440608,0.018710715384190727,0.010264933740276606,0.45735836507648586,0.006880969092816189,0.03432006561565943,94.8,4.800000000000001,0.285,0.11499999999999999
16020,0.005848923638997811,0.012540944237098629,0.0025188579707406183,0.01678890883608132,0.004749531503440891,0.1159103793641045,0,0.18285263224201193,0.003543448134675045,0,0.09457488858443175,0.007033550652745626,0.021068762696650447,0.5055018818601282,0.0027536967921765014,0.024313593486716745,96.25999999999999,3.035,0.405,0.27
16021,6.920415224913495e-4,0.005358386939457978,0,0.005012366178212303,7.654838484939968e-4,0.04522566823808086,0,0.5779063421657649,0.002296451545481991,0.0015309676969879936,0.03296805694247695,0.005085808504214951,0.005557523048698358,0.30621327883699867,7.654838484939968e-4,0.010622140684145747,97.995,1.88,0.125,0
16022,0.0013966480446927375,0.008817392474927644,0.0013966480446927375,0.013116712660698662,0.004299320185771017,0.11545062933297436,0,0.1276081981557515,0.0029026721410782795,0.0029026721410782795,0.12911422225213703,0.005805344282156559,0.014622736757084202,0.549782930605102,0.00558659217877095,0.01719728074308407,95.97999999999999,3.88,0.14,0
16023,0,0.013442463476916484,0.008341102148825413,0.01560229069073938,0.01828325583819246,0.11465324060938395,0,0.13721851313557115,0.006181274935002519,0.0010799136069114472,0.13908013364292787,0.00942101575573686,0.01802268687137737,0.47748973647791826,0.009681584722551956,0.03150278808794492,94.97,4.52,0.27,0.245
16024,0,0.01847046619623669,8.892841262783459e-4,0.011163406955158944,0.002793219507623717,0.08756881483948023,0,0.25811957780937017,0.0032958095974892675,0.0012854492380270654,0.08246490218871566,0.0043494667286108225,0.009433315653992705,0.4941959754908509,0.0010051801797311011,0.024965131488434322,98.4,1.5,0.1,0
16025,8.71081497718848e-4,0.008853386976047904,9.609129954376961e-4,0.009656078468063871,0.001937475495437696,0.07031645414528087,0,0.5776925501675221,0.0014042784965782721,0,0.0565750752958369,0.0045878109851725125,0.008130669464642144,0.24869802805104077,7.65600495437696e-4,0.00955059746578272,97.905,2.0300000000000002,0.065,0
16026,0.01242283950617284,0.01242283950617284,0,0.006172839506172839,0.01242283950617284,0.16157407407407406,0,0.11195987654320988,0.006172839506172839,0.006172839506172839,0.1552469135802469,0,0,0.4595679012345679,0,0.0558641975308642,98.13499999999999,1.865,0,0
16027,0.0047169811320754715,0.02713238733821924,0,0.012981443941992826,0.017698425074068297,0.07492593170123188,0,0.1410026508654296,0.012981443941992826,0,0.1250974582878528,0.008849212537034148,0.004132231404958678,0.5303680024949322,0.004132231404958678,0.035981599875253394,97.345,2.185,0,0.47
16028,0,0.014699824940788796,0,0.024868705591597158,0.008289568530532386,0.12382864792503347,0,0.10737823087220677,0.008289568530532386,0,0.15160642570281124,0.012305632787560498,0.012305632787560498,0.5096797446195036,0.002008032128514056,0.024739985583359075,98.52,0.855,0.625,0
16029,0.054124623827226055,0.010757276888450549,0,0.01423766532635359,0.0027881040892193307,0.18981551728498092,0,0.14251574235642211,0.007118832663176795,8.503401360544217e-4,0.12596414030296132,0.004330728573957464,0.008898540828970994,0.3993658801810687,0.008977568722656348,0.030255038818501376,95.10499999999999,4.21,0.43500000000000005,0.17
16030,0.003976143141153081,0.01273928246240713,0.002349049335423772,0.005692134456135814,0.010390233126983357,0.1520659242377712,0,0.10815055466658047,0.008402161556406816,0.0013550135501355014,0.10869471517776808,0.011023291147424397,0.028099694515831837,0.506944781177434,0.005331156691288582,0.034785864757255924,94.44999999999999,4.005,1.08,0.47000000000000003
16031,0.0038314176245210726,0.012713340299547196,0,0.0038314176245210726,0.010797631487286661,0.1270463253221874,0,0.09143155694879833,0.004440961337513062,0.004440961337513062,0.13523162661093696,0.023510971786833857,0.0038314176245210726,0.5382270985719262,0.004440961337513062,0.03622431208638105,96.505,3.1100000000000003,0.385,0
16032,0.04390971874251105,0.01795167861266639,0,0.019220714145661316,0.008975839306333194,0.13057449728764078,0,0.25060456199211345,0.006829916559552079,0,0.13094485958911573,0.01746693971808893,0.014051981438312891,0.3343881396919457,0.0025380710659898475,0.022543081850068626,91.65,7.630000000000001,0.725,0
16033,0.003335261229998072,0.006342780026990553,0.002114260008996851,0.03377674956622325,0.005590900327742433,0.15906432748538013,0,0.09165220744168112,0.005732279416489943,0,0.16916650600861127,0.0060600218494955334,0.012447786131996659,0.4234367971210077,0.009678041256988627,0.07160208212839791,94.685,4.97,0.27,0.075
16034,0.003239685394897456,0.010815527856273873,0.0015193413039772184,0.015717119793030778,0.004629596795179895,0.08730486597265939,0,0.25060587952945734,0.0031168231582964024,1.1870761013281782e-4,0.12957076231842202,0.0189937981498651,0.013312542295531284,0.43275164925731296,0.0035713700689322474,0.024732330496031206,94.80000000000001,4.95,0.185,0.065
16035,0.03345113339525909,0.014411850741826058,0.0011732963147333686,0.022968446091236137,0.006861441980529312,0.18215762071673075,0,0.10693707436735658,0.0019767701442596364,8.03473829526268e-4,0.1372400657918371,0.004820842977157608,0.010445159783841484,0.44516202907773395,0.009093527561237215,0.022497267226735507,92.91,5.65,1.205,0.235
16036,0.007176837270341207,0.015570319335083115,0.002720363079615048,0.02112724190726159,0.019623523622047244,0.1023963801399825,0,0.11675005468066492,0.0028365594925634295,0,0.1559971019247594,0.017306430446194225,0.017422626859142608,0.49155183727034124,0.012849956255468066,0.01667076771653543,94.64500000000001,5.27,0.085,0
16037,0,0.01708736126029359,0,0.014742212674543502,0.008467597565341926,0.10947010383100608,0,0.1561940565699964,0.016935195130683853,0,0.12278016469745794,0.008315431435732188,0.02320981023988543,0.4933136412459721,0.0020408163265306124,0.027443609022556388,95.56,4.015000000000001,0.425,0
16038,0.002251047770761032,0.016865316417287744,2.9394473838918284e-4,0.018402837040829872,0.00986089776412357,0.15796021315734576,0,0.1057414044869242,0.0061401263014166235,5.62761942690258e-4,0.1851159659403387,0.01790787202973583,0.010617094308850581,0.44278792361229635,0.005064857484212323,0.020427737004797934,93.92,5.6,0.365,0.11499999999999999
16039,0.002,0.014752688172043012,0,0.012688172043010752,0.006688172043010753,0.1370752688172043,0,0.0843225806451613,0.002688172043010753,0.004688172043010753,0.11051612903225806,0,0.013376344086021506,0.581763440860215,0.002,0.027440860215053764,96.255,3.745,0,0
16040,5.458515283842794e-4,0.009405899361041373,0,0.019632807015456374,0.0073623026307961395,0.1450849565103578,0,0.19130236902537986,0.0012270504384660234,0,0.09135204597646443,0.005589400663945837,0.015541151553371489,0.49182115107742463,0.002454100876932047,0.018680913341979702,97.255,2.495,0.11,0.135
16041,0.0015513157675924672,0.012586326089900294,0.0015513157675924672,0.009307894605554803,6.87757909215956e-4,0.09010578880724486,0,0.33862158585808194,0.0046539473027774015,0.003966189393561446,0.08770635706870214,0.00758077888880178,0.005341705211993357,0.4061762798355083,0,0.030162757493472834,97.985,1.93,0.085,0
16042,0.005137008655239488,0.013371235362462632,0,0.022587825224213785,0.013994595370817615,0.1411176094306863,0,0.09548830955209461,0.003720578060338638,0.002568504327619744,0.1496912572942912,0.015146669103536507,0.015146669103536507,0.49430490463570975,0.003720578060338638,0.024004255819114632,95.395,4.605,0,0
16043,0.0011670499076982866,0.016707419762282606,0.0049139327007157434,0.021013132752534247,0.006209962107717719,0.14879287171681188,0,0.11696343556692684,0.0016215953622437413,8.107976811218706e-4,0.1526692198076238,0.008949460763675227,0.017997214755319492,0.4653971402662176,0.0035994429510638986,0.033187323898047086,92.70500000000001,5.33,1.2000000000000002,0.635
16044,0,0.013649978605049209,0,0.011110092303930558,0.009856959471850358,0.11367442997738247,0,0.10523870652240357,0.014802249526254661,0,0.13823277706461273,0.006131181612568005,0.008704688550644905,0.521728100739654,0.007384314444648206,0.04948652118100128,96.785,3.09,0.125,0
16045,0,0.016572158813538122,0.004922830353864836,0.021119277584794826,0.012896993500441777,0.13460712167608718,0,0.11895936464901982,0.003953292746396195,7.741171534274983e-4,0.1611000835138766,0.027657919899299208,0.01817309360412809,0.45017030577375405,0.003524880680053094,0.025568560051318672,94.125,5.279999999999999,0.445,0.15000000000000002
16046,0,0.018994206828546776,0,0.016101729734171497,0.01156990837750113,0.11540737088623197,0,0.13304572907679033,0.008677431283125848,0,0.13816097621101936,0.005784954188750565,0.010797485517071367,0.48409137598093593,0.004145609926455483,0.05322322198939973,97.84,2.035,0,0.125
16047,0.002288329519450801,0.01783517127973966,0,0.026404907834366338,0.008457619907316905,0.12607948207858516,0,0.12906350976852227,0.006057173740556329,0,0.11510929935719788,0.007313455147591505,0.010745949426767706,0.5075491875855249,0.0011441647597254005,0.0419517495946552,96.43,3.325,0.24,0
16048,0.00211864406779661,0.009694401643554186,0,0.015643725389488102,0.010999828796438967,0.09418335901386748,0,0.09206471494607088,0.004643896593049136,0,0.12709724362266736,0.009287793186098271,0.020694230439993154,0.5704716658106488,0.00211864406779661,0.040981852422530385,96.32499999999999,3.255,0.425,0
